mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spec_centroid_mean,spec_centroid_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,zcr_mean,zcr_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,pitch_mean,pitch_std,rms_mean,rms_std,spec_contrast_mean,spec_contrast_std,duration,tempo,spec_flatness_mean,file_name,label,category
-370.31683,116.63753,41.879128,83.39294,-20.630917,52.821636,-17.070559,61.539497,-10.676681,42.269764,2.8393712,43.718613,-3.2516525,35.654705,-11.124592,19.912554,-10.630744,22.093567,0.91418874,21.740822,5.3864627,18.749653,-6.209415,16.419321,-0.45711127,15.558871,1903.965287014016,1305.725678759347,2623.3836206896553,1923.7252571399097,963.2926752813436,581.0035311186535,0.18564789870689655,0.12883938604427464,0.32849196,0.30131945,0.17936608,0.29733118,0.31590366,0.3249855,0.32029435,0.1628179,0.20845093,0.224929,0.21666762,0.2287644,1858.295,1155.0465,0.081716865,0.08835995,27.276570926643366,12.492189325804658,1.824,52.083333333333336,0.0046643857,OAF_cause_neutral.wav,0,not_depressed
-389.38123,121.18586,11.394501,86.01253,-5.8391547,64.3154,5.1026154,66.1586,-4.1596017,42.09628,-6.338001,48.03426,-9.108401,26.826693,-5.2454233,22.344717,-7.1301603,20.279707,-2.9104462,19.087801,-1.7759011,19.782337,-3.298294,11.496132,2.8264832,13.905265,2103.8870972243103,1636.761980943257,3004.4471153846152,2277.4929420020344,974.0642571187461,553.2517753542046,0.2255333533653846,0.1783936552691,0.314025,0.18816006,0.115362376,0.18831538,0.32661042,0.43347842,0.33211404,0.25134456,0.23933601,0.20687775,0.13813712,0.22123794,2377.1682,1184.192,0.07795031,0.079665825,26.118895666632586,11.753395203848536,2.053,46.875,0.002194999,OAF_chain_neutral.wav,0,not_depressed
-370.94266,96.6555,25.664223,85.66687,-9.849637,73.63821,2.5050566,63.8828,5.9225435,38.96537,-4.8743167,49.046936,-14.732312,38.711437,-5.578853,23.74745,-8.262127,20.950377,-3.8315997,18.411371,-3.519967,17.143465,-2.9154453,16.482878,3.064816,14.435156,1961.7551279611212,1521.2347322901492,2837.5756048387098,2034.4413791799689,913.8388499000598,556.5617146309387,0.1949896043346774,0.1587205779141855,0.16852994,0.26827464,0.23619373,0.12313183,0.19969705,0.2545995,0.33483592,0.44785327,0.35035124,0.2974206,0.20199567,0.21726681,2243.3767,1179.0127,0.08227705,0.068667464,27.955463328647475,11.894191604050874,1.952,49.3421052631579,0.0017825271,OAF_chair_neutral.wav,0,not_depressed
-370.7196,121.28289,35.972702,105.87462,-9.648036,56.114933,-10.956706,64.644745,-2.7304175,45.732788,4.753527,42.26555,-2.7204418,39.264194,-4.300932,24.624958,-9.020435,19.075695,2.7147357,19.100998,0.9166332,20.658926,-4.7500105,11.918709,-1.7872356,17.474846,2024.8644723770994,1582.7017341981837,2819.6504237288136,2185.991500969101,913.2422536102107,592.1862256168665,0.2164161811440678,0.15871820707000497,0.26371065,0.32910612,0.20277542,0.31853586,0.430913,0.550468,0.3564781,0.2020415,0.21275811,0.24494693,0.20176595,0.113274544,2089.5588,1174.8457,0.08233133,0.07668229,26.670814860257362,11.860829027292871,1.856,48.07692307692308,0.003378376,OAF_chalk_neutral.wav,0,not_depressed
-380.14722,133.75336,34.159496,93.67616,-23.23855,72.008446,-5.361766,61.548195,4.832078,36.498405,-1.7403808,42.673634,-7.6408224,28.605658,-1.0585958,25.67169,-5.461272,16.057652,-3.2792213,16.141022,-1.9459012,16.999233,-4.2517033,12.215161,-0.49393383,14.106747,2008.1329150048198,1430.2943966833102,2891.903409090909,2073.4128070845245,924.6101065749534,611.0854962543924,0.21100852272727272,0.14352347330728574,0.20380087,0.22690822,0.16817977,0.08995298,0.25717244,0.30049536,0.3943088,0.26441357,0.21583828,0.24797785,0.274743,0.14448868,2174.8225,1173.8278,0.078509,0.076997876,25.525300555122506,11.831198338240425,1.7345625,48.07692307692308,0.005110816,OAF_chat_neutral.wav,0,not_depressed
-364.0592,119.4006,31.144901,109.06296,-4.1994233,71.10822,-0.3208255,57.459732,3.3430204,37.314144,0.8016675,45.510803,-9.691915,33.555706,-0.48980805,25.729061,-4.0183473,26.13511,-1.8166102,17.731178,-0.88901234,14.463873,-0.52687466,11.723268,3.5961483,11.54548,1924.0795211149532,1702.2514906329443,2743.558114035088,2278.094524224585,864.26133662908,505.9625884338315,0.18489583333333334,0.16806574904817842,0.34295437,0.33152494,0.1771964,0.15540847,0.26079425,0.37009695,0.49117738,0.29498696,0.23504834,0.22800091,0.24745256,0.23434903,2214.8755,1283.6025,0.099007465,0.08998973,25.890476625890116,11.239791419503295,1.792,50.67567567567568,0.0017185679,OAF_check_neutral.wav,0,not_depressed
-376.99417,95.713776,21.069609,96.20438,0.8279028,71.481804,6.5468664,79.7846,10.077697,40.30128,-1.7250698,44.008743,-12.701344,34.205437,-3.9564662,28.551033,-13.503755,26.144459,-8.442021,19.212933,-2.1842477,18.513271,-3.846739,15.220448,-2.5103738,14.235952,2023.821304220231,1606.2454106008265,2941.3377192982457,2146.7774800963293,910.5530020353725,542.6131181578006,0.22025767543859648,0.16594086134358246,0.20876868,0.32888603,0.2561034,0.17710486,0.3356798,0.33137295,0.47343972,0.3446629,0.2266876,0.20968372,0.17806685,0.15284401,2392.2112,1172.8776,0.0897193,0.08189723,27.349976459378137,12.121623345836511,1.792,48.07692307692308,0.0024023189,OAF_cheek_neutral.wav,0,not_depressed
-350.62973,81.91929,29.173828,93.97536,3.6456819,68.84368,3.1777854,72.11647,1.7461659,40.55506,-2.950293,44.402954,-12.014116,34.310696,-6.490448,21.461624,-12.6478615,26.357773,-13.874405,19.72223,-4.385407,17.791584,-4.818999,13.618731,-1.1988152,13.111423,1792.8738799378855,1613.3894127130152,2657.1465163934427,2230.9134753018684,934.8830711552552,568.6624734425206,0.17158683401639344,0.16462059602766402,0.18354493,0.33039325,0.21781988,0.15304694,0.25614494,0.27479282,0.4494469,0.4888963,0.27696848,0.20435934,0.24955554,0.19482338,2406.408,1252.7567,0.12350989,0.09408663,29.28806068054687,12.218232360934568,1.92,49.3421052631579,0.0017632911,OAF_chief_neutral.wav,0,not_depressed
-338.82614,117.85356,31.916107,94.94765,-11.848537,71.31102,-8.217012,57.860565,3.4240537,45.37964,4.86167,46.183247,-10.945381,36.507984,-2.591267,26.17447,-2.039347,19.934185,-4.221396,23.535984,0.58757627,20.842777,-1.6833948,15.102827,2.0611866,14.634774,2139.524890028784,1569.1592132674189,2899.0778688524592,2028.8029549533958,947.6192611189133,609.5308472009975,0.2130587218237705,0.1479496251946671,0.42955464,0.33054084,0.1275535,0.2384641,0.24981028,0.38090572,0.26462612,0.17040478,0.14220148,0.19978845,0.15435481,0.22430956,2167.5874,1181.2651,0.12620418,0.11210665,27.13734150642896,12.918869622659084,1.92,48.07692307692308,0.0034673554,OAF_choice_neutral.wav,0,not_depressed
-410.56683,118.82512,26.935518,93.096695,-13.145804,61.979565,-14.287398,55.7864,-5.1597633,43.753597,5.7075386,50.96869,3.8815417,26.661715,-5.381587,27.82011,-4.360197,25.759169,1.768511,14.081863,-4.115624,17.984936,-3.7224636,15.0640135,-1.2790426,11.381243,1741.195951711103,1459.6669102310036,2245.8951271186443,1951.9362674516005,798.5994340997987,515.597930622014,0.18658964512711865,0.1644133960579659,0.18664418,0.22466171,0.2863183,0.17320758,0.26389584,0.20483163,0.40473807,0.30536386,0.20227428,0.17033981,0.2427663,0.20856455,2023.9469,1191.6108,0.06300556,0.066769496,26.117828836235716,12.048111137115855,1.8843125,48.07692307692308,0.0031623507,OAF_cool_neutral.wav,0,not_depressed
-360.72,114.91081,37.546318,74.84302,-21.266745,73.486404,2.7094858,65.20002,0.3802728,38.214912,-3.350633,48.16018,-10.59015,34.908497,-6.8780336,27.049921,-6.228248,23.554506,-3.334383,21.718334,-4.5731697,18.283289,-2.7083225,15.468364,0.2029515,17.068535,1706.7189805276284,1327.4533727244548,2533.7658898305085,1929.7196335790595,928.9068130364681,552.5364303099121,0.16454250529661016,0.13423553589821943,0.16827857,0.2934307,0.16664232,0.16205867,0.3207717,0.3350192,0.5270043,0.30659032,0.15861659,0.15685876,0.26695925,0.16469347,1896.8573,1221.2246,0.10288097,0.09355314,28.777788011995494,11.848762504423746,1.8605625,46.875,0.0017708372,OAF_dab_neutral.wav,0,not_depressed
-401.34137,110.50514,19.455137,87.41085,-8.67196,72.68743,19.26934,77.25178,8.84155,37.791935,0.64882547,47.323883,-2.538884,30.319683,-5.886809,26.951479,-6.3652744,29.08749,-5.224377,18.03396,-5.2500896,16.190058,-0.043562792,13.933565,-2.014486,14.6541195,1870.3616501013319,1489.5281877234438,2598.5991379310344,2054.5895866612177,878.0494745363369,514.6453277399329,0.19808223329741378,0.1597158059359914,0.34803116,0.35300884,0.31664985,0.23326968,0.262154,0.3691652,0.28573722,0.38537008,0.25342706,0.21427342,0.23611805,0.28031063,2090.4954,1251.7197,0.07574341,0.06919209,26.499776801804337,12.326653786245426,1.824,46.875,0.0020890797,OAF_date_neutral.wav,0,not_depressed
-316.02936,87.86597,33.275887,80.821495,-18.980898,71.08508,5.9945035,58.551826,5.6774874,40.176388,-8.540252,47.154797,-14.386282,35.648464,-10.346732,25.952536,-2.8252454,17.774162,-3.0069487,16.289997,-8.184109,18.043352,-0.60265756,18.762503,3.5432239,12.505111,1687.9621077897605,1436.1291575126124,2564.520474137931,2112.7838836171336,912.0815531960529,581.9988029458676,0.1568645608836207,0.14539806208604053,0.2368108,0.3974231,0.2662292,0.11511722,0.23120096,0.3102272,0.44210783,0.35964662,0.18119839,0.14827088,0.18439567,0.22085391,1775.9506,1218.847,0.13524798,0.10168298,27.649685994411595,11.832250798658977,1.851125,72.11538461538461,0.0013901385,OAF_dead_neutral.wav,0,not_depressed
-361.37158,110.56249,42.324707,88.88765,-20.653242,78.71433,-0.86033964,62.768105,-1.2486483,43.169197,-6.372285,50.81468,-11.959354,28.051996,-8.715832,27.0674,-4.764817,21.480875,-3.5471818,18.90512,-4.9874883,17.895845,-3.8959625,16.247341,4.011942,12.464609,1698.6605618507629,1418.6829491943113,2445.8421610169494,1880.3600471961804,834.1316960516106,516.1048370239849,0.1673977092161017,0.15642122236555928,0.13473336,0.35500094,0.38875976,0.1552697,0.24084434,0.3052332,0.41335434,0.3375535,0.20867038,0.19411734,0.22041161,0.15206604,1813.7546,1278.3801,0.097818956,0.08368201,26.981647027414454,12.312023248082927,1.856,125.0,0.001493143,OAF_death_neutral.wav,0,not_depressed
-373.30664,100.715126,34.14251,77.48075,-10.437884,65.854195,9.973733,78.81959,4.1354365,37.399097,1.1726444,45.174152,-5.1679096,30.845465,-9.569867,28.349955,-8.815367,31.950066,-7.1235213,15.95442,-5.493011,13.749093,-2.611536,16.235334,3.1744847,15.773957,1849.4829616420363,1456.5537821429853,2826.3561320754716,2183.1675855512212,991.940091923302,613.195323077025,0.18666163030660377,0.14760828105899074,0.17356855,0.19445609,0.30508503,0.18830743,0.20783648,0.35912913,0.42514,0.4367763,0.2051787,0.19061872,0.21355084,0.26852718,1976.9427,1242.0653,0.088474624,0.068323955,28.741540310704863,11.50999691507992,1.6846875,46.875,0.0024616693,OAF_deep_neutral.wav,0,not_depressed
-391.84967,121.854935,35.94148,88.49618,-15.920011,69.59736,-4.0392613,62.484127,-0.46865845,47.576027,0.66187066,38.685356,-5.298025,29.498613,-7.241695,29.252373,-4.109093,21.416605,1.9484435,23.403648,-2.7305949,18.5827,-2.80174,13.869818,-2.3472247,14.262168,1772.3858071216616,1472.7450766832362,2591.859879032258,2280.3292154273554,954.1194238645387,688.571540787412,0.18936649445564516,0.14385435439451708,0.23698702,0.30148137,0.20003085,0.33413026,0.32562372,0.41211578,0.36129516,0.25155717,0.21477917,0.18648279,0.16498014,0.11498815,1796.6859,1227.4191,0.08374197,0.09166067,27.05388403225734,11.632538513166189,1.952,49.3421052631579,0.0021232632,OAF_dime_neutral.wav,0,not_depressed
-374.55835,124.83614,32.772614,77.50616,-19.13061,72.25032,4.3758607,75.51617,2.7983935,51.35039,3.158796,44.76154,-5.3334584,32.1638,-4.310342,29.252264,0.3247819,21.76319,0.8395093,22.102705,-4.328345,17.850254,-1.4261103,12.933953,2.1597126,13.729499,1847.1778429491073,1354.9430141706698,2678.155637254902,1809.8675231474358,927.4501008921765,588.4412545481139,0.17291858149509803,0.14958879854128196,0.27499264,0.38755742,0.28769204,0.18493845,0.32411402,0.38358352,0.4074662,0.2418863,0.24855633,0.2049884,0.25680915,0.2585138,2123.9878,1204.2798,0.087842144,0.08193599,26.397461851253922,11.923958855953563,1.6000625,144.23076923076923,0.0024447346,OAF_dip_neutral.wav,0,not_depressed
-391.39062,115.33718,29.59143,89.7794,-12.4943905,72.90896,10.020813,80.41813,3.963467,49.024307,-3.3223789,52.27138,-6.7061133,33.080246,-5.6916656,27.917107,-4.7069283,26.199354,-3.3815944,24.698725,-4.6291857,20.066555,2.0387726,15.624935,4.13153,16.070436,1834.509910391005,1509.8004476856145,2613.1417410714284,2232.9653156584104,881.8102319152446,662.8320773998415,0.18193708147321427,0.1605535405331997,0.27133602,0.31754023,0.33538586,0.1746498,0.32479006,0.3209518,0.4185099,0.27529782,0.20161033,0.21703194,0.26322,0.2520661,2092.3987,1296.501,0.09198201,0.0683876,27.103037133411974,12.636767754899031,1.76,48.07692307692308,0.0023628678,OAF_ditch_neutral.wav,0,not_depressed
-395.35257,115.154976,36.013554,101.42125,-14.050274,63.218033,-6.819056,67.804436,-6.975258,47.56448,4.1296935,45.171143,-3.3513494,33.37199,-17.245296,32.802303,-9.203489,24.300697,1.3867509,15.41253,0.509269,19.62697,-3.3298595,12.312032,2.936549,13.284241,1847.5158732275704,1542.839878956034,2494.7509765625,2038.7903046439283,809.147055281484,494.55154752370953,0.19097137451171875,0.17151315741219395,0.26264834,0.36048687,0.17871505,0.20665136,0.2836473,0.3349052,0.34998146,0.21796872,0.25022513,0.2193777,0.26159054,0.22863641,2200.4595,1260.3319,0.08184625,0.077239186,26.666062471155527,11.671162888856953,2.016,48.07692307692308,0.0016258215,OAF_dodge_neutral.wav,0,not_depressed
-377.6732,110.34745,29.925203,93.26941,-12.061056,59.07764,-7.842954,58.87932,-8.590975,51.493958,0.08832887,41.039845,-3.7048752,31.094097,-14.410528,30.310411,-10.085694,19.837587,2.3148234,13.839123,0.81231153,22.124527,-4.1640315,16.14025,-0.6156148,15.664276,1740.6002923827261,1506.5602372464868,2486.8489583333335,2151.8559412365066,878.4924136072867,535.582254043049,0.1769775390625,0.16252367446300972,0.32647425,0.38305798,0.25069407,0.18874922,0.27360666,0.37541863,0.47398052,0.29318804,0.20651056,0.15789321,0.17767218,0.18677068,1870.2168,1229.8763,0.092347704,0.09762924,27.075268418601652,12.231311723755026,1.888,49.3421052631579,0.0024507367,OAF_dog_neutral.wav,0,not_depressed
-380.34927,104.86579,47.898598,95.75666,-1.4266714,56.83292,-7.9256253,62.310028,-8.627732,65.68533,0.56705266,55.053078,-6.135085,29.159864,-9.808071,27.153952,-6.805585,19.819876,-4.5313244,14.473151,-5.202307,16.300592,-6.336885,13.837194,2.7225513,12.477606,1549.9920321524899,1345.1013410108774,2234.627016129032,1909.9878286696746,807.7758651316965,612.8633276672897,0.1539739793346774,0.13151901800807975,0.2851461,0.31465727,0.107369915,0.1347285,0.14482921,0.3256407,0.46182102,0.28739557,0.20830145,0.22323088,0.1389284,0.18484043,1653.6149,1248.0247,0.103527874,0.09655525,28.372647720426404,12.109014027448845,1.9749375,48.07692307692308,0.0022302845,OAF_doll_neutral.wav,0,not_depressed
-387.96014,111.306175,42.286335,81.52231,-12.582248,60.591824,-6.5395584,56.04247,-5.3407836,50.840813,0.40798163,46.9886,2.2178175,29.284836,-11.712171,32.362446,-10.453909,23.96729,-1.7649252,17.044153,-3.6624074,15.365627,0.53203565,17.163336,-0.44944143,11.393188,1584.297414053797,1345.8289053189524,2379.5230263157896,2074.680124481555,867.6056548656859,587.435319348214,0.15464809484649122,0.13143645038171684,0.29304045,0.2773281,0.13054726,0.25400004,0.26507884,0.3624214,0.37777472,0.23528521,0.16870622,0.20652306,0.20647408,0.11665617,1751.4829,1219.1047,0.077189766,0.0737185,28.043682725656968,12.063297597580332,1.79925,48.07692307692308,0.0019413602,OAF_door_neutral.wav,0,not_depressed
-314.88364,80.37224,43.430603,79.97988,-21.393555,62.04742,-13.572204,59.181858,2.0539303,41.679928,-8.214342,52.787838,-13.053777,30.03561,-12.244811,25.12417,-5.3910036,22.873993,-3.0753608,15.0117445,-4.1419086,16.62113,0.7004389,14.294112,4.001215,13.33714,1835.0959835281665,1475.894435502168,2853.8818359375,2304.986523771921,1018.3564498593676,718.5115673585902,0.1808319091796875,0.14034893751012129,0.1643354,0.33565027,0.29513717,0.11236599,0.12929636,0.28228438,0.27275482,0.43731683,0.25671548,0.17827168,0.20437862,0.262994,1972.7988,1265.01,0.15339011,0.10869966,31.14529928322153,10.957001104536433,2.03525,133.92857142857142,0.002558365,OAF_fail_neutral.wav,0,not_depressed
-374.287,94.7533,34.76052,86.515305,-11.4162655,65.935486,-13.643197,49.68718,-10.283191,54.299416,-0.8018609,44.766006,0.4151059,29.393282,-5.1876073,27.46658,-4.7818284,22.264956,-1.0503608,14.05482,-5.4236403,17.885866,-4.5725565,13.153419,-0.16431509,9.726197,1877.1870245520638,1545.9088805291806,2447.1726190476193,2119.5758061298116,821.4101085056558,633.6640241407847,0.21792069692460317,0.1689033209834797,0.19001056,0.31194013,0.15242036,0.18485479,0.2906491,0.3760357,0.3328567,0.1640582,0.19646552,0.28556064,0.19499809,0.14272182,1835.4261,1261.5374,0.104513794,0.10418683,27.917048121102344,12.596921371008445,1.9843125,117.1875,0.0024621927,OAF_fall_neutral.wav,0,not_depressed
-354.02908,108.07495,48.157192,105.397766,-24.906187,70.72498,-18.98368,57.87668,7.7051377,42.494267,-0.80454093,48.420895,-11.933983,30.642952,-13.334139,21.966282,-4.9416723,23.321444,-3.7530398,19.894758,-3.596011,22.618872,-2.0599594,16.652233,-0.9575189,17.113945,2134.100797185802,1723.868852855082,3147.7754237288136,2431.2120486645863,1038.7897883337241,767.4220845029139,0.22802734375,0.1795309308100953,0.17476857,0.27150282,0.25814924,0.16340919,0.1995083,0.3178868,0.34932628,0.39217153,0.26805463,0.17500488,0.25090855,0.27171537,1754.5365,1215.2847,0.116526164,0.092194274,30.370417197760208,11.606534089922707,1.8860625,45.73170731707317,0.002050213,OAF_far_neutral.wav,0,not_depressed
-386.2387,116.879105,55.762356,95.45206,-15.823987,78.55536,-8.695899,55.44596,10.950611,37.093426,0.7850519,52.473835,-10.180791,25.370895,-3.51469,22.950335,-10.395346,23.422781,-0.89874184,20.657934,-6.7226925,17.12636,-6.5012136,15.201212,3.1741529,9.476442,1846.7763179162287,1638.433784240958,2592.4258474576272,2170.131540453261,937.3228655034422,682.2269985667267,0.21387546345338984,0.1837498810402882,0.18406975,0.3275944,0.22850394,0.1856276,0.25486234,0.37725607,0.41626018,0.22629878,0.19880801,0.24508394,0.26064304,0.21029817,1642.5225,1232.5269,0.07932392,0.08423765,26.742813369498144,11.698442490665688,1.856,45.73170731707317,0.0011251271,OAF_fat_neutral.wav,0,not_depressed
-365.28452,112.904625,45.23171,102.98615,-12.756769,68.85552,2.1260746,63.873856,8.206875,40.41629,-4.361826,44.203056,-11.886393,27.350113,-7.9892497,25.14105,-4.829148,20.58454,-4.1391144,17.9983,-3.0098007,18.25293,-3.9019198,11.620056,6.434453,15.6982975,2121.022198686749,1744.3868663958226,3104.403409090909,2358.900070556593,956.8109093924256,640.2678156832006,0.24624467329545455,0.18867682558875892,0.32700524,0.39827338,0.22759005,0.22014034,0.25893235,0.373005,0.39172074,0.22332045,0.2257611,0.28854448,0.25878984,0.2140534,1883.4207,1217.0254,0.10054053,0.08602422,27.052572859783343,11.315665883703558,1.733625,144.23076923076923,0.0022787738,OAF_fit_neutral.wav,0,not_depressed
-367.79318,113.963585,51.2431,84.755455,-22.55733,68.099396,-10.028195,68.9681,4.4138007,51.031334,-4.575007,45.79983,-8.785393,41.540546,-9.907987,29.631855,-11.295805,24.946388,2.2254136,18.730858,1.5390415,21.474985,-3.3545759,11.894011,3.0533257,10.137029,1957.6735920691442,1602.198802170949,2693.4988839285716,2076.5998023324823,959.7442581532913,630.8773685875684,0.2098388671875,0.1674369237455872,0.24174966,0.2902409,0.23299858,0.09045359,0.29052886,0.22420152,0.3708985,0.35139397,0.17302752,0.15940984,0.23938945,0.26019207,1881.8331,1254.7886,0.10224916,0.09068883,29.71213958382206,11.646388153638977,1.76,52.083333333333336,0.002248689,OAF_five_neutral.wav,0,not_depressed
-387.50214,92.464096,19.54748,74.80165,-7.3855915,52.70548,-5.015217,42.508366,0.58890224,34.503967,6.2923636,40.36126,-4.1153274,27.088715,-8.923299,21.309845,-9.387005,21.739408,-3.9457266,21.11297,-4.7998776,13.951182,-1.9028549,13.544118,2.3582199,14.49742,1822.9609372239686,1538.0615914977773,2743.8322368421054,2347.925619198612,939.793991477056,641.4400191991224,0.19409608004385964,0.15308346737383108,0.2992214,0.26095286,0.09921814,0.16471922,0.2050244,0.5426191,0.42898807,0.24502648,0.14236312,0.16570869,0.14842293,0.16679005,2186.249,1279.2493,0.0631601,0.08863165,25.66904354734166,11.613120463436506,1.7934375,117.1875,0.003623946,OAF_food_neutral.wav,0,not_depressed
